"Fecha","SF45422","SF45423","SF45424","SF45425","SF45426","SF45427","SF45428","SF45429","SF45430","SF45431","SF45432","SF45433","SF45434","SF45435","SF45436","SF45437","SF45438","SF45439","SF45440","SF45441","SF45442","SF45443","SF45444","SF45445","SF45446","SF45447","SF45448","SF45449","SF45450","SF45451","SF45452","SF45453","SF45454","SF45455","SF45456","SF45457","SF45458","SF45459","SF45460","SF45461","SF45462","SF45463","SF45464","SF45465","SF45466","SF45467","SF45468","SF45469","SF45470","SF45471","SF45472","SF45473","SF45474","SF45475","SF45476","SF45477","SF45478","SF45479","SF45480","SF45481","SF45482","SF45483","SF45484","SF45485","SF46617","SF46618","SF46619","SF46620","SF50761","SF50762","SF50763","SF50764","SF50765","SF50766","SF50767","SF50768","SF59767","SF59768","SF59769","SF59770","SF59771","SF59772","SF59773","SF59774","SF59775","SF59776","SF59777","SF59778","SF60720","SF60721","SF60722","SF60723","SF61784","SF61785","SF61786","SF61787","SF64846","SF64847","SF64848","SF64849","SF66800","SF66801","SF66802","SF66803","SF66804","SF66805","SF66806","SF66807"
09/08/2017,22.000000,84.000000,176.000000,316.000000,N/E,1037.000000,1765.000000,N/E,3585.000000,7043.000000,4131.000000,N/E,2402.000000,N/E,N/E,N/E,9.957707,9.957707,9.835927,9.835927,9.660882,9.660882,9.407121,9.407121,N/E,N/E,103.103258,104.325480,98.754563,99.747619,N/E,N/E,104.392016,105.537849,129.605895,131.133673,621.746425,625.273697,N/E,N/E,99.597627,102.355405,N/E,N/E,N/E,N/E,N/E,N/E,6.950067,7.148996,7.179991,7.180005,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10683.000000,N/E,4.000000,N/E,N/E,622.436841,625.964113,N/E,N/E,1800.000000,N/E,N/E,7.060000,N/E,N/E,N/E,N/E,99.296929,99.689151,11047.000000,109.034366,110.256588,8.000000,1219.000000,566.865381,569.069926,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
10/08/2017,28.000000,91.000000,175.000000,315.000000,N/E,1036.000000,1764.000000,N/E,3584.000000,7042.000000,4130.000000,N/E,2401.000000,N/E,N/E,N/E,9.946483,9.946483,9.822857,9.822857,9.663643,9.663643,9.409620,9.409620,N/E,N/E,103.152921,104.397365,98.870626,99.881737,N/E,N/E,104.531053,105.697720,129.752107,131.307663,620.678192,624.270125,N/E,N/E,99.595385,102.372052,N/E,N/E,N/E,N/E,N/E,N/E,6.917779,7.134233,7.160182,7.170534,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10682.000000,N/E,4.000000,N/E,N/E,621.770638,625.362571,N/E,N/E,1799.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.307418,99.718668,11046.000000,109.262688,110.507132,8.000000,1218.000000,566.582462,568.827420,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
11/08/2017,27.000000,90.000000,174.000000,314.000000,N/E,1035.000000,1763.000000,N/E,3583.000000,7041.000000,4129.000000,N/E,2400.000000,N/E,N/E,N/E,9.948071,9.948071,9.825266,9.825266,9.665361,9.665361,9.409878,9.409878,N/E,N/E,103.280492,104.547159,99.083081,100.112248,N/E,N/E,104.765329,105.952829,129.877111,131.460444,621.899342,625.556029,N/E,N/E,99.604849,102.400405,N/E,N/E,N/E,N/E,N/E,N/E,6.960009,7.113660,7.163277,7.190029,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10681.000000,N/E,4.000000,N/E,N/E,623.949273,627.605960,N/E,N/E,1798.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.316122,99.746955,11045.000000,109.554793,110.821460,8.000000,1217.000000,567.001974,569.287404,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
14/08/2017,24.000000,87.000000,171.000000,311.000000,N/E,1032.000000,1760.000000,N/E,3580.000000,7038.000000,4126.000000,N/E,2397.000000,N/E,N/E,N/E,9.954096,9.954096,9.831329,9.831329,9.671531,9.671531,9.416394,9.416394,N/E,N/E,103.242851,104.576184,99.004131,100.087464,N/E,N/E,104.764442,106.014442,130.624749,132.291416,622.918866,626.769947,N/E,N/E,99.615930,102.468152,N/E,N/E,N/E,N/E,N/E,N/E,6.917353,7.099233,7.149992,7.174262,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10678.000000,N/E,4.000000,N/E,N/E,623.602939,627.454020,N/E,N/E,1795.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.317077,99.806660,11042.000000,110.173429,111.506762,8.000000,1214.000000,567.391018,569.797943,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
15/08/2017,23.000000,86.000000,170.000000,310.000000,N/E,1031.000000,1759.000000,N/E,3579.000000,7037.000000,4125.000000,N/E,2396.000000,N/E,N/E,N/E,9.956031,9.956031,9.833346,9.833346,9.673389,9.673389,9.416959,9.416959,N/E,N/E,103.138374,104.493930,98.879919,99.981308,N/E,N/E,104.323635,105.594468,129.995797,131.690241,621.770567,625.686488,N/E,N/E,99.650177,102.521288,N/E,N/E,N/E,N/E,N/E,N/E,6.912498,7.094446,7.149995,7.190006,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10677.000000,N/E,4.000000,N/E,N/E,621.851832,625.767753,N/E,N/E,1794.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.315291,99.824458,11041.000000,109.585220,110.940776,8.000000,1213.000000,567.402639,569.850090,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
16/08/2017,22.000000,85.000000,169.000000,309.000000,N/E,1030.000000,1758.000000,N/E,3578.000000,7036.000000,4124.000000,N/E,2395.000000,N/E,N/E,N/E,9.958010,9.958010,9.835336,9.835336,9.675733,9.675733,9.419485,9.419485,N/E,N/E,103.186539,104.564317,99.041999,100.161443,N/E,N/E,104.608343,105.900010,130.257539,131.979761,622.537037,626.517821,N/E,N/E,99.646816,102.536816,N/E,N/E,N/E,N/E,N/E,N/E,6.900064,7.090764,7.138955,7.180097,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10676.000000,N/E,4.000000,N/E,N/E,623.256802,627.237586,N/E,N/E,1793.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.316175,99.864826,11040.000000,109.835038,111.212816,8.000000,1212.000000,567.373854,569.861844,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
17/08/2017,28.000000,91.000000,182.000000,364.000000,N/E,1029.000000,1757.000000,N/E,3577.000000,7035.000000,4123.000000,N/E,2394.000000,N/E,N/E,N/E,9.946585,9.946585,9.823713,9.823713,9.650668,9.650668,9.321412,9.321412,N/E,N/E,103.154349,104.554349,98.962708,100.100208,N/E,N/E,104.687853,106.000353,130.246616,131.996616,622.546708,626.592376,N/E,N/E,99.650958,102.559847,N/E,N/E,N/E,N/E,N/E,N/E,6.904523,7.099140,7.159985,7.199885,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10675.000000,N/E,4.000000,N/E,N/E,624.346144,628.391812,N/E,N/E,1792.000000,N/E,N/E,7.020000,N/E,N/E,N/E,N/E,99.320944,99.320944,11039.000000,109.824327,111.224327,8.000000,1211.000000,567.669412,570.197955,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
18/08/2017,27.000000,90.000000,181.000000,363.000000,N/E,1028.000000,1756.000000,N/E,3576.000000,7034.000000,4122.000000,N/E,2393.000000,N/E,N/E,N/E,9.948457,9.948457,9.825608,9.825608,9.652804,9.652804,9.324347,9.324347,N/E,N/E,103.147166,104.569388,98.991328,100.146884,N/E,N/E,104.800654,106.133987,130.500295,132.278073,622.641948,626.752522,N/E,N/E,99.650911,102.578689,N/E,N/E,N/E,N/E,N/E,N/E,6.908006,7.099489,7.153938,7.186231,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10674.000000,N/E,4.000000,N/E,N/E,624.372666,628.483240,N/E,N/E,1791.000000,N/E,N/E,7.020000,N/E,N/E,N/E,N/E,99.320721,99.340221,11038.000000,110.042608,111.464830,8.000000,1210.000000,567.771047,570.340156,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
21/08/2017,24.000000,87.000000,178.000000,360.000000,N/E,1025.000000,1753.000000,N/E,3573.000000,7031.000000,4119.000000,N/E,2390.000000,N/E,N/E,N/E,9.953984,9.953984,9.831394,9.831394,9.658183,9.658183,9.329019,9.329019,N/E,N/E,103.170707,104.659596,99.086467,100.296189,N/E,N/E,104.988864,106.384697,130.701494,132.562605,623.607830,627.913251,N/E,N/E,99.653953,102.638397,N/E,N/E,N/E,N/E,N/E,N/E,6.934309,7.096450,7.157819,7.192407,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10671.000000,N/E,4.000000,N/E,N/E,625.961987,630.267408,N/E,N/E,1788.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.322273,99.400606,11035.000000,110.200049,111.688938,8.000000,1207.000000,568.082011,570.772899,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
22/08/2017,23.000000,86.000000,177.000000,359.000000,N/E,1024.000000,1752.000000,N/E,3572.000000,7030.000000,4118.000000,N/E,2389.000000,N/E,N/E,N/E,9.956180,9.956180,9.833273,9.833273,9.660397,9.660397,9.331835,9.331835,N/E,N/E,103.230605,104.741716,99.049000,100.276778,N/E,N/E,104.902985,106.319652,130.357738,132.246627,624.539649,628.910063,N/E,N/E,99.656775,102.660108,N/E,N/E,N/E,N/E,N/E,N/E,6.888970,7.097606,7.149996,7.180005,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10670.000000,N/E,4.000000,N/E,N/E,626.417469,630.787883,N/E,N/E,1787.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.320475,99.418392,11034.000000,110.088887,111.599998,8.000000,1206.000000,567.642693,570.374202,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
23/08/2017,22.000000,85.000000,176.000000,358.000000,N/E,1023.000000,1751.000000,N/E,3571.000000,7029.000000,4117.000000,N/E,2388.000000,N/E,N/E,N/E,9.957931,9.957931,9.835332,9.835332,9.662680,9.662680,9.333573,9.333573,N/E,N/E,103.218131,104.751464,99.046493,100.292326,N/E,N/E,104.901928,106.339428,130.233709,132.150376,623.694066,628.129494,N/E,N/E,99.592301,102.614523,N/E,N/E,N/E,N/E,N/E,N/E,6.913101,7.090939,7.140594,7.179995,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10669.000000,N/E,4.000000,N/E,N/E,625.827467,630.262895,N/E,N/E,1786.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.321040,99.438540,11033.000000,110.193219,111.726552,8.000000,1205.000000,567.487665,570.259808,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
24/08/2017,28.000000,91.000000,175.000000,357.000000,N/E,1022.000000,1750.000000,N/E,3570.000000,7028.000000,4116.000000,N/E,2387.000000,N/E,N/E,N/E,9.946493,9.946493,9.823778,9.823778,9.664538,9.664538,9.334563,9.334563,N/E,N/E,103.190305,104.745861,98.965591,100.229480,N/E,N/E,104.759076,106.217409,129.976605,131.921049,624.586213,629.086677,N/E,N/E,99.610444,102.651555,N/E,N/E,N/E,N/E,N/E,N/E,6.916479,7.096475,7.140468,7.188648,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10668.000000,N/E,4.000000,N/E,N/E,627.213064,631.713528,N/E,N/E,1785.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.306248,99.443331,11032.000000,109.952195,111.507751,8.000000,1204.000000,568.211019,571.023809,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
25/08/2017,27.000000,90.000000,174.000000,356.000000,N/E,1021.000000,1749.000000,N/E,3569.000000,7027.000000,4115.000000,N/E,2386.000000,N/E,N/E,N/E,9.948461,9.948461,9.825703,9.825703,9.666412,9.666412,9.337623,9.337623,N/E,N/E,103.189680,104.767458,99.007734,100.289678,N/E,N/E,104.805622,106.284789,129.974497,131.946719,625.068546,629.634068,N/E,N/E,99.611750,102.671750,N/E,N/E,N/E,N/E,N/E,N/E,6.907467,7.095553,7.140003,7.173340,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10667.000000,N/E,4.000000,N/E,N/E,628.833463,633.398985,N/E,N/E,1784.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.306520,99.463187,11031.000000,109.887560,111.465338,8.000000,1203.000000,568.593197,571.446648,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
28/08/2017,24.000000,87.000000,171.000000,353.000000,N/E,1018.000000,1746.000000,N/E,3566.000000,7024.000000,4112.000000,N/E,2383.000000,N/E,N/E,N/E,9.954116,9.954116,9.831170,9.831170,9.671975,9.671975,9.342373,9.342373,N/E,N/E,103.098826,104.743270,98.886266,100.222377,N/E,N/E,104.671372,106.213039,129.340529,131.396085,624.113774,628.874955,N/E,N/E,99.616045,102.732712,N/E,N/E,N/E,N/E,N/E,N/E,6.914326,7.106040,7.139999,7.178773,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10664.000000,N/E,4.000000,N/E,N/E,627.669831,632.431012,N/E,N/E,1781.000000,N/E,N/E,7.040000,N/E,N/E,N/E,N/E,99.307164,99.522275,11028.000000,109.411949,111.056393,8.000000,1200.000000,568.726502,571.702240,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
29/08/2017,23.000000,86.000000,170.000000,352.000000,N/E,1017.000000,1745.000000,N/E,3565.000000,7023.000000,4111.000000,N/E,2382.000000,N/E,N/E,N/E,9.956015,9.956015,9.832987,9.832987,9.673624,9.673624,9.343341,9.343341,N/E,N/E,103.095565,104.762232,98.886764,100.240931,N/E,N/E,104.675716,106.238216,129.585206,131.668539,624.356414,629.182864,N/E,N/E,99.617013,102.752569,N/E,N/E,N/E,N/E,N/E,N/E,6.915024,7.109988,7.144677,7.187826,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10663.000000,N/E,4.000000,N/E,N/E,629.014112,633.840562,N/E,N/E,1780.000000,N/E,N/E,7.040000,N/E,N/E,N/E,N/E,99.289939,99.524606,11027.000000,109.509775,111.176442,8.000000,1199.000000,569.318395,572.334926,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
30/08/2017,22.000000,85.000000,169.000000,351.000000,N/E,1016.000000,1744.000000,N/E,3564.000000,7022.000000,4110.000000,N/E,2381.000000,N/E,N/E,N/E,9.957742,9.957742,9.834912,9.834912,9.675577,9.675577,9.345334,9.345334,N/E,N/E,103.121086,104.809975,98.927702,100.299924,N/E,N/E,104.753310,106.336643,129.702914,131.814025,625.471865,630.363609,N/E,N/E,99.564791,102.719235,N/E,N/E,N/E,N/E,N/E,N/E,6.944291,7.109329,7.142505,7.184894,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10662.000000,N/E,4.000000,N/E,N/E,629.025047,633.916791,N/E,N/E,1779.000000,N/E,N/E,7.040000,N/E,N/E,N/E,N/E,99.290556,99.544778,11026.000000,109.565865,111.254754,8.000000,1198.000000,569.617915,572.675255,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
31/08/2017,28.000000,91.000000,182.000000,350.000000,N/E,1015.000000,1743.000000,N/E,3563.000000,7021.000000,4109.000000,N/E,2380.000000,N/E,N/E,N/E,9.946369,9.946369,9.823692,9.823692,9.650857,9.650857,9.348955,9.348955,N/E,N/E,103.142753,104.853864,98.930798,100.321076,N/E,N/E,104.743741,106.347908,129.491012,131.629901,623.974903,628.931967,N/E,N/E,99.567178,102.740511,N/E,N/E,N/E,N/E,N/E,N/E,6.932594,7.100001,7.155971,7.162793,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10661.000000,N/E,4.000000,N/E,N/E,628.230705,633.187769,N/E,N/E,1778.000000,N/E,N/E,7.040000,N/E,N/E,N/E,N/E,99.283047,99.556825,11025.000000,109.428954,111.140065,8.000000,1197.000000,569.217571,572.315736,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
01/09/2017,27.000000,90.000000,181.000000,349.000000,N/E,1014.000000,1742.000000,N/E,3562.000000,7020.000000,4108.000000,N/E,2379.000000,N/E,N/E,N/E,9.947743,9.947743,9.825559,9.825559,9.652494,9.652494,9.349236,9.349236,N/E,N/E,103.114161,104.847494,98.853423,100.261756,N/E,N/E,104.599626,106.224626,129.326110,131.492777,624.085998,629.108407,N/E,N/E,99.568840,102.761062,N/E,N/E,N/E,N/E,N/E,N/E,7.004202,7.101520,7.160555,7.180000,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10660.000000,N/E,4.000000,N/E,N/E,625.931874,630.954283,N/E,N/E,1777.000000,N/E,N/E,7.040000,N/E,N/E,N/E,N/E,99.284747,99.578080,11024.000000,109.164003,110.897336,8.000000,1196.000000,569.491516,572.630521,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
04/09/2017,24.000000,87.000000,178.000000,346.000000,N/E,1011.000000,1739.000000,N/E,3559.000000,7017.000000,4105.000000,N/E,2376.000000,N/E,N/E,N/E,9.953525,9.953525,9.831330,9.831330,9.658280,9.658280,9.354538,9.354538,N/E,N/E,103.101725,104.901725,98.843726,100.306226,N/E,N/E,104.561909,106.249409,129.280897,131.530897,624.419292,629.637884,N/E,N/E,99.573082,102.821971,N/E,N/E,N/E,N/E,N/E,N/E,7.003800,7.099190,7.155716,7.179178,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10657.000000,N/E,4.000000,N/E,N/E,627.010683,632.229275,N/E,N/E,1774.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.285964,99.638464,11021.000000,109.094206,110.894206,8.000000,1193.000000,569.677659,572.939279,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
05/09/2017,23.000000,86.000000,177.000000,345.000000,N/E,1010.000000,1738.000000,N/E,3558.000000,7016.000000,4104.000000,N/E,2375.000000,N/E,N/E,N/E,9.955604,9.955604,9.833449,9.833449,9.659938,9.659938,9.356214,9.356214,N/E,N/E,103.052589,104.874811,98.849849,100.330405,N/E,N/E,104.450967,106.159300,129.167637,131.445415,623.955515,629.239551,N/E,N/E,99.600304,102.868082,N/E,N/E,N/E,N/E,N/E,N/E,6.979927,7.089987,7.160000,7.180006,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10656.000000,N/E,4.000000,N/E,N/E,627.498935,632.782971,N/E,N/E,1773.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.283267,99.655350,11020.000000,109.019897,110.842119,8.000000,1192.000000,569.968374,573.270897,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
06/09/2017,22.000000,85.000000,176.000000,344.000000,N/E,1009.000000,1737.000000,N/E,3557.000000,7015.000000,4103.000000,N/E,2374.000000,N/E,N/E,N/E,9.955604,9.955604,9.833449,9.833449,9.659938,9.659938,9.356214,9.356214,N/E,N/E,103.052589,104.874811,98.849849,100.330405,N/E,N/E,104.450967,106.159300,129.167637,131.445415,623.955515,629.239551,N/E,N/E,99.600304,102.868082,N/E,N/E,N/E,N/E,N/E,N/E,7.297197,7.173398,7.200681,7.200878,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10655.000000,N/E,4.000000,N/E,N/E,627.498935,632.782971,N/E,N/E,1772.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.283267,99.655350,11019.000000,109.019897,110.842119,8.000000,1191.000000,569.968374,573.270897,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
07/09/2017,28.000000,91.000000,175.000000,343.000000,N/E,1008.000000,1736.000000,N/E,3556.000000,7014.000000,4102.000000,N/E,2373.000000,N/E,N/E,N/E,9.945833,9.945833,9.824167,9.824167,9.664945,9.664945,9.361567,9.361567,N/E,N/E,103.351363,105.218030,99.335806,100.852473,N/E,N/E,105.255020,107.005020,129.829732,132.163065,627.058954,632.473953,N/E,N/E,99.536394,102.841950,N/E,N/E,N/E,N/E,N/E,N/E,7.002258,7.080530,7.131505,7.157727,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10654.000000,N/E,4.000000,N/E,N/E,630.909831,636.324830,N/E,N/E,1771.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.237926,99.649176,11018.000000,109.824209,111.690876,8.000000,1190.000000,570.599916,573.984291,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
08/09/2017,27.000000,90.000000,174.000000,342.000000,N/E,1007.000000,1735.000000,N/E,3555.000000,7013.000000,4101.000000,N/E,2372.000000,N/E,N/E,N/E,9.947752,9.947752,9.825946,9.825946,9.666569,9.666569,9.363185,9.363185,N/E,N/E,103.401012,105.289901,99.417159,100.951881,N/E,N/E,105.398304,107.169137,130.061597,132.422708,627.401368,632.881888,N/E,N/E,99.558627,102.883071,N/E,N/E,N/E,N/E,N/E,N/E,7.002989,7.085486,7.136526,7.159226,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10653.000000,N/E,4.000000,N/E,N/E,629.158240,634.638760,N/E,N/E,1770.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.232281,99.663114,11017.000000,109.842926,111.731815,8.000000,1189.000000,570.668463,574.093788,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
11/09/2017,24.000000,87.000000,171.000000,339.000000,N/E,1004.000000,1732.000000,N/E,3552.000000,7010.000000,4098.000000,N/E,2369.000000,N/E,N/E,N/E,9.953466,9.953466,9.831657,9.831657,9.671859,9.671859,9.367286,9.367286,N/E,N/E,103.390346,105.345902,99.417950,101.006839,N/E,N/E,105.400567,107.233900,129.837593,132.282037,627.068878,632.745455,N/E,N/E,99.548329,102.929440,N/E,N/E,N/E,N/E,N/E,N/E,7.012733,7.085191,7.142610,7.172928,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10650.000000,N/E,4.000000,N/E,N/E,627.239067,632.915644,N/E,N/E,1767.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.234036,99.723619,11014.000000,109.648326,111.603882,8.000000,1186.000000,570.967290,574.515151,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
12/09/2017,23.000000,86.000000,170.000000,338.000000,N/E,1003.000000,1731.000000,N/E,3551.000000,7009.000000,4097.000000,N/E,2368.000000,N/E,N/E,N/E,9.955769,9.955769,9.832994,9.832994,9.673833,9.673833,9.368452,9.368452,N/E,N/E,103.365210,105.342988,99.377762,100.984706,N/E,N/E,105.339064,107.193231,129.843042,132.315264,627.538269,633.279799,N/E,N/E,99.571197,102.971197,N/E,N/E,N/E,N/E,N/E,N/E,6.953871,7.109685,7.139947,7.179998,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10649.000000,N/E,4.000000,N/E,N/E,627.067939,632.809469,N/E,N/E,1766.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.238052,99.747219,11013.000000,109.880601,111.858379,8.000000,1185.000000,572.088937,575.677394,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
13/09/2017,22.000000,85.000000,169.000000,337.000000,N/E,1002.000000,1730.000000,N/E,3550.000000,7008.000000,4096.000000,N/E,2367.000000,N/E,N/E,N/E,9.957358,9.957358,9.835411,9.835411,9.675687,9.675687,9.371018,9.371018,N/E,N/E,103.331506,105.331506,99.334941,100.959941,N/E,N/E,105.100421,106.975421,129.495094,131.995094,625.780844,631.587338,N/E,N/E,99.551626,102.990874,N/E,N/E,N/E,N/E,N/E,N/E,7.007664,7.087480,7.140002,7.170081,N/E,8.000000,6.500000,N/E,7.500000,10.000000,4.000000,N/E,6.800000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,10648.000000,N/E,4.000000,N/E,N/E,624.267645,630.074139,N/E,N/E,1765.000000,N/E,N/E,7.050000,N/E,N/E,N/E,N/E,99.241328,99.791178,11012.000000,109.552686,111.552686,8.000000,1184.000000,571.913706,575.542765,2.500000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
